pid,name,city,region,postal_code,tenant_type,longitude,latitude
d8d054c1-8c17-49fd-952c-b8498087cee9,CVS,Pine Hills,FL,32818,General Merchandise,-81.48908,28.552637
faf6c290-5c19-40ec-84f1-b63b1010ce66,Safeway Fuel Station,Everett,WA,98203,Convenience & Gas Stations,-122.21124,47.96288
8bef925e-36b2-4689-b758-15328b831ffa,ampm,Riverside,CA,92508,Convenience & Gas Stations,-117.35006,33.884426
2acaded6-adc8-4f2c-80a6-446aba0d7baf,Liberty Tax Service,Pikeville,KY,41501,Services,-82.50919,37.48507
dfe9a3b4-8199-45fb-acaa-6dca3cd1a41e,Discount Car & Truck Rentals,Pearl City,HI,96701,Automotive,-157.953,21.39174
741c84c4-7ec4-44c1-bdea-9515c3d793fc,Pleasant Valley Shopping Center,Virginia Beach,VA,23464,unbranded,-76.151375,36.78797
4669a1ff-b4bf-497f-b927-a83e68310a5c,Dutch Bros Coffee,Nipomo,CA,93444,Quick Serve Restaurants,-120.48453,35.035686
9facc0c9-0b16-4621-8b58-79dfcd8110d1,Express Pipe & Supply,Irvine,CA,92606,Furniture & Home,-117.838745,33.69249
291d2155-b821-47fe-96d9-2f023def1e2e,Champs Chicken,St. Joseph,IL,61873,Quick Serve Restaurants,-88.04026,40.1126
6672a084-363d-4447-9a33-515d8b864343,Exxon Mobil,San Marcos,TX,78666,Convenience & Gas Stations,-97.93928,29.862646
e553ff11-c935-47e2-bbb9-7c9d89b6def5,Hampton,Crystal River,FL,34429,Services,-82.57974,28.878061
c531c47f-a307-47d6-9d44-d76eaa6a1b92,Ruby's Diner,Irvine,CA,92604,Restaurants & Bars,-117.79958,33.677914
e84dc73e-ba05-4163-8fb8-397b225875ca,TD Bank,North Bethesda,MD,20852,Services,-77.116806,39.054226
52f4e9c7-da68-4eef-a005-301b93698e87,Petsense,Glasgow,KY,42141,Specialty Retail,-85.92339,37.005283
6c601d7a-a776-4600-8c3a-8f356469e2a0,Terrible Herbst,Las Vegas,NV,89106,Convenience & Gas Stations,-115.17455,36.176502
77a03a1d-0d5f-4e69-987d-b2734b5b24ce,ALDI,Cloquet,MN,55720,"Food, Groceries & Supermarkets",-92.4648,46.713276
fe235e5f-7948-4170-9c86-93fa286010d1,M&T Bank,Greenville,NY,10583,Services,-73.82313,40.990677
24a9e4aa-4813-4496-9cea-b7d29f9bce4b,Little Caesars,Gilbert,AZ,85298,Quick Serve Restaurants,-111.75495,33.260536
5b9da5a8-d23e-478c-a988-78684b7811d4,Chicken Shack,Riverview,MI,48193,Restaurants & Bars,-83.1902,42.182354
6edbd2a3-dcbd-480a-8ccf-7e09df708b97,Nékter Juice Bar,Woodbury,MN,55125,Quick Serve Restaurants,-92.95822,44.92556
80e1fe39-b37e-4a8a-a148-bf5e1c2a5d3f,GNC (General Nutrition Centers),Essex,MD,21221,"Food, Groceries & Supermarkets",-76.461426,39.31671
e13e9e95-cf39-4ac2-911a-deb7b5fa2e9b,GameStop,Delmar,NY,12054,Specialty Retail,-73.81245,42.627865
e8c352b9-cd19-4847-99a1-4121f2ed88ef,McDonald's,Saginaw,TX,76179,Quick Serve Restaurants,-97.38097,32.879124
389916cb-a6ca-4466-94d7-a0609c16caac,Tilly's,Wesley Chapel,FL,33544,Apparel & Accessories,-82.35059,28.18802
7c691e3f-89d6-4dd1-9bea-642c2b728d01,Firestone Complete Auto Care,New Smyrna Beach,FL,32168,Automotive,-80.96805,29.01264
fd057629-9701-4067-8c5f-cfd3b03681b9,VCA Animal Hospitals,Anchorage,AK,99577,Services,-149.57533,61.326588
32341fe7-32f7-4474-af2b-043404fea734,Associated Bank,Ellsworth,WI,54011,Services,-92.4676,44.733704
71e13a57-f2d7-4a00-af0e-3cb399b86b58,State Farm,Carmichael,CA,95608,Services,-121.32732,38.645645
83a8d58a-fd64-4594-8752-a00edc9081da,Ace Hardware,Lewisburg,OH,45338,Furniture & Home,-84.53945,39.8456
844fcc65-bbba-45fc-b300-2358ed79dbe6,Shell Oil,Matthews,NC,28105,Convenience & Gas Stations,-80.69885,35.118996
56321288-ffb4-4f1b-8864-0ef67132b85b,Triumph Motorcycles,Spokane Valley,WA,99212,Automotive,-117.30045,47.657192
cbbd721d-069d-439e-ba1d-9ee6638bb65b,Charlotte Tilbury,Waimalu,HI,96701,Specialty Retail,-157.9432,21.384027
818bf570-fbce-4619-8128-ab4d4cfe7d8c,United States Postal Service (USPS),Singer,LA,70660,Services,-93.41252,30.656454
8a4b8659-8953-419e-a516-9033d7c019a7,Farmers Insurance Group,Houston,TX,77084,Services,-95.71724,29.801327
ec9470bf-9fa8-46a6-a19c-c696f9dc8d73,CubeSmart,Hawthorne,NJ,07506,Services,-74.15702,40.939457
7a04f1e9-05c4-4f11-85b9-f7015a403914,Edward Jones,Fort Wayne,IN,46835,Services,-85.09988,41.130257
47ce48a3-6e73-4fc2-b11b-aee7e51b2520,Shell Oil,New Johnsonville,TN,37134,Convenience & Gas Stations,-87.953,36.027794
afc950dc-1b90-4d04-8f8e-99e2cc0d912d,7-Eleven,Hunker,PA,15639,Convenience & Gas Stations,-79.5664,40.20628
6f02f744-421f-4f1f-bdd6-11d134639173,Fossil Outlet,Branson,MO,65616,Apparel & Accessories,-93.26491,36.644
80f4dd07-0b85-4d17-9271-76be1a5cf122,Huntington National Bank ATM,Blaine,MN,55449,Services,-93.232216,45.200153
b4f25f42-100e-494f-8b29-afd62176493f,The UPS Store,New Hudson,MI,48165,Services,-83.617065,42.51568
570af34b-7c9c-48f1-8ad7-db99945a054c,Cricket Wireless,Donna,TX,78537,Electronics & Wireless,-98.04239,26.169998
6086efcb-fc40-4a1f-a64b-10998ddec4ad,The Children's Place,Layton,UT,84041,Apparel & Accessories,-111.97728,41.078045
669f1135-f6a6-458e-882c-8778e31d3632,Agway,Ronceverte,WV,24970,Furniture & Home,-80.47246,37.744446
1a74c1fa-a23f-4c37-bb0b-eb819f57c0e2,XPO,Shreveport,LA,71129,Services,-93.90261,32.419476
0517a471-82f6-44f4-95ff-271c661a1a4e,Buffalo Wild Wings,Roswell,NM,88201,Restaurants & Bars,-104.52223,33.40067
2030488a-ea14-484b-85da-21071a804a31,Kids Foot Locker,Columbus,OH,43219,Footwear,-82.914635,40.050762
6ffed5e9-e247-4986-a532-5ab40efad4ca,Dollar Tree,South Hill,VA,23950,General Merchandise,-78.10569,36.70606
92596565-02df-4682-bbfa-2cc6d1c3473c,PNC Financial Services,West Palm Beach,FL,33407,Services,-80.05592,26.75268
22f32c88-bb1d-4cac-af16-32f4335cb40d,Sinclair Oil,Cedar City,UT,84720,Convenience & Gas Stations,-113.078125,37.680595
2b367ba2-64c6-4302-b6f2-0ef311a8d773,Progressive,Philadelphia,PA,19141,Services,-75.15305,40.02724
11bf7418-8e27-43ba-84b1-0689a39c7872,H&R Block,Douglasville,GA,30134,Services,-84.81195,33.81891
c33a4b3c-1a3a-4e85-8b1e-e16ac505cf9f,Progressive,Lockport,NY,14094,Services,-78.6966,43.16908
bb188a17-29aa-4b19-b958-5f115b614e9d,Dollar General,Ellijay,GA,30536,General Merchandise,-84.40838,34.652424
96c8ced5-66a4-4141-966d-109fb38388d8,Hunt Brothers Pizza,Charlottesville,VA,22903,Quick Serve Restaurants,-78.4929,38.03194
a6716f81-bfc0-4487-a4f4-a8a60faadfbd,Anthony Vince Nail Spa,Upper Arlington,OH,43221,Services,-83.05376,40.006687
023c6415-5004-447f-8ab9-a35a8d516a3e,CVS,Warren,MI,48089,General Merchandise,-83.00809,42.485832
d2fc7009-0940-4df1-9a59-41fa4ef1bb01,Airgas,Sarasota,FL,34243,Other,-82.52138,27.420958
358acebb-723b-4dee-b7c9-c622540fe3f7,Arby's,Morton,IL,61550,Quick Serve Restaurants,-89.46527,40.626373
65dd3f94-a05b-4ace-9c98-96091d3b9583,United States Postal Service (USPS),Waynesville,NC,28786,Services,-83.00177,35.478046
4cbf338e-b306-4afa-8909-759ea161c4c4,Fruth Pharmacy,Huntington,WV,25705,General Merchandise,-82.38958,38.41372
c22ec82f-998e-4ec4-8d1f-f7c71aead42b,7-Eleven,Brandon,FL,33511,Convenience & Gas Stations,-82.27295,27.938383
0cab14c5-538d-47d3-aebb-b35ea158be7b,Paul Davis Restoration,Shelby Township,MI,48315,Services,-82.99157,42.66746
577e5a56-775e-4ab2-8356-9abbb71c4942,Dunkin',Marathon,FL,33050,Quick Serve Restaurants,-81.061295,24.720032
d6d045c1-6bdf-403c-914e-bc8ab3ba0f64,Circle K Gas,Athens-Clarke County unified government (balance),GA,30601,Convenience & Gas Stations,-83.39292,33.962296
25f33f53-58a0-452a-a502-80e246ba54dd,7-Eleven,Gibsonia,PA,15044,Convenience & Gas Stations,-79.99377,40.595108
541fb5f3-84a7-4748-8498-1c80116203c4,Sonic,Blanco,TX,78606,Quick Serve Restaurants,-98.41925,30.085659
bafe588b-b1d6-4c68-9958-e924c856dd73,Chipotle Mexican Grill,Virginia Beach,VA,23453,Quick Serve Restaurants,-76.08839,36.775673
47adfff0-1e8d-4d2b-87fe-594cd4e5ebd3,H&R Block,Plover,WI,54467,Services,-89.51282,44.49695
13bbc7dd-0f8c-4af4-b361-864a64669082,Taco Bell,Margate,FL,33063,Quick Serve Restaurants,-80.201065,26.258974
f9e6a98e-e740-4215-b0f9-8df3699506aa,Carl's Jr.,Chino,CA,91710,Quick Serve Restaurants,-117.6513,34.00339
baf71424-afe8-4416-b98d-eec9c6db227f,Marshalls,Union Gap,WA,98903,Apparel & Accessories,-120.48144,46.567795
5a1228b6-8c07-4e8b-802e-d68eeb3bd371,Subway,Randall,MN,56475,Quick Serve Restaurants,-94.492676,46.08049
9283a540-e6cb-4ccf-a354-b2e9f7254079,Express Oil Change,Baytown,TX,77521,Automotive,-94.97712,29.768045
bda3a968-b2c2-4120-9245-196007b3f1b0,Spectrum,Englewood,OH,45322,Electronics & Wireless,-84.32956,39.857285
770a296b-c5d4-4e28-9ead-bcac68626f3e,Claire's,Carrollton,TX,75007,Apparel & Accessories,-96.90545,32.98592
9fcadc81-a6bf-4333-9e41-f720fd5ad1c4,Speedway,Fort Wayne,IN,46804,Convenience & Gas Stations,-85.22048,41.07393
53b39f64-a746-425e-8d14-d3bb70dd631c,Goodyear Commercial Tire & Service Center,Joliet,IL,60436,Automotive,-88.16263,41.493454
7c9aec8b-ab64-431d-ba83-8a2febfc299b,Mobil,Hartland,WI,53029,Convenience & Gas Stations,-88.33114,43.119408
d908efd6-d9c8-48d0-ac5a-97aedb702a4d,Mattress Firm,Westfield,MA,01085,Furniture & Home,-72.72016,42.111816
dd124a7f-e053-4a1c-8472-d0ea939a1f20,Chase,Goodyear,AZ,85395,Services,-112.35874,33.462036
d3fd76f0-9273-481f-bc55-1d793b66b633,Taco Bell,Marysville,KS,66508,Quick Serve Restaurants,-96.60977,39.84133
d3f4e08d-b95f-491f-80f0-001839b2f075,Sephora,Idaho Falls,ID,83404,Specialty Retail,-111.98737,43.480392
77fa2623-e4c5-4181-a620-b5b238b2be2e,Quiksilver Laguna Beach,Laguna Beach,CA,92651,Apparel & Accessories,-117.78274,33.542503
2f907906-4bf8-4d13-a04d-8973b2cf1a65,Advance Auto Parts,Munfordville,KY,42765,Automotive,-85.901146,37.28582
9d1aba89-ab70-4928-8726-9eb9de720ff0,Jason's Deli,Houston,TX,77450,Quick Serve Restaurants,-95.75211,29.780512
914f170c-97c3-4e50-964b-dab9a1437c37,lululemon athletica,Northbrook,IL,60062,Apparel & Accessories,-87.81613,42.15003
d6983f86-c30a-4422-bab1-ca8900f2dc07,IHOP,Newark,DE,19711,Restaurants & Bars,-75.68413,39.706425
d08d8a23-3c17-42ae-94ae-e63f2e269521,Victra,Redwood City,CA,94063,Electronics & Wireless,-122.2321,37.485016
d1ac2102-d5e5-45b0-b62b-a44336a38175,Save-A-Lot,Midlothian,IL,60445,"Food, Groceries & Supermarkets",-87.71935,41.630657
90260ac5-b038-49a4-a41d-c03cbc970b56,Holiday Hair,Mechanicsburg,PA,17050,Services,-77.03139,40.247997
ad1a161a-1227-4121-a090-8515253b403a,Stewart's Shops,Brownville,NY,13615,Convenience & Gas Stations,-75.98391,44.002403
802448b9-6ff2-4555-b25c-95cd8492e2bb,Jack in the Box,Charlotte,NC,28217,Quick Serve Restaurants,-80.903786,35.136772
6c4821cd-e10f-4706-913a-c299b11c4168,Progressive,Warrington,PA,18976,Services,-75.135605,40.24297
72695c10-793a-441f-9140-f8b7b01e5e86,H&R Block,Christiansburg,VA,24073,Services,-80.42477,37.12794
1d12316e-0f04-44b9-8109-60e0b51004ea,Re Max Adventure Realty,Pigeon Forge,TN,37863,Services,-83.58013,35.80483
50e0aca1-563a-4820-a3c9-83c5bc80f218,Planet Fitness,Morristown,TN,37813,Leisure & Recreation,-83.25811,36.220116
378928d0-8472-4c23-991f-4e8985713e9a,Carpet One Floor & Home,Valparaiso,IN,46383,Furniture & Home,-86.98762,41.444096
0f642e37-b6da-4695-aa04-781a889b0a36,Northwestern Mutual,Grand Island,NE,68801,Services,-98.36761,40.902023
6bdc46e9-c62c-4e24-ac7a-23336bf7d1bc,Whiplash,Marion,IN,46952,Services,-85.6987,40.563725
61ad0c85-dd66-47bd-b7d2-9bbc3fb7118b,Wells Fargo,Fontana,CA,92336,Services,-117.452225,34.138638
90f8c362-6add-4d93-9094-944e9478c2de,Johnny's Markets,Angola,IN,46703,Convenience & Gas Stations,-85,41.656746
8caa3314-2b7d-458a-8709-13ed9fca6b86,SmartStyle Family Hair Salons,Eau Claire,WI,54701,Services,-91.4287,44.776478
c51b8fa5-e2cc-408a-b99c-a7a7cfb8be59,AT&T,Jacksonville,FL,32218,Electronics & Wireless,-81.64333,30.472946
8d420998-f419-47e9-ac4b-e06291289644,Planet Fitness,Carle Place,NY,11514,Leisure & Recreation,-73.6147,40.744675
2dd17ee3-ffdf-409d-b480-e82ade87f567,Lake Grove Ny Sears Appliance Repair,Lake Grove,NY,11755,General Merchandise,-73.12992,40.865078
29dd33c4-8a27-4f18-9e71-52a7b9c807a2,Ralphs,Riverside,CA,92506,"Food, Groceries & Supermarkets",-117.394485,33.95917
76cfacdf-c64d-47d0-ac43-f7b563c36606,TravelCenters of America,Montgomery,AL,36105,Convenience & Gas Stations,-86.332275,32.327644
f3182aad-2172-4d43-bb4c-bb32df5c7e06,Foot Solutions,Orange Park,FL,32073,Footwear,-81.70185,30.163052
01107ffc-6eea-4a2c-b3ad-137e71c9af75,Eddie Bauer,Parole,MD,21401,Apparel & Accessories,-76.54335,38.990757
2125be4b-959e-456f-9e03-0bb4a6791237,Oportun,Brownsville,TX,78521,Services,-97.47898,25.922018
91d97e8d-504e-4486-9705-e68a77b7a62c,AutoZone,Taylor,TX,76574,Automotive,-97.41237,30.583996
fafce9bb-1498-4096-8e00-64ffb699ca34,Emerson Courtyard,Fircrest,WA,98466,unbranded,-122.50576,47.22015
fb9010ef-bb20-42c5-9530-e3b875b2482e,Dollar General,Northfield,MN,55057,General Merchandise,-93.15902,44.469925
53644ef2-6df8-42d7-80d4-779bf7a19faf,Gordmans,Honesdale,PA,18431,General Merchandise,-75.22897,41.55119
aedd090c-43d3-4200-b5fa-9f91ebc60261,Milan Laser,Goshen,IN,46517,Services,-85.90973,41.62695
8aef9783-6e72-40b6-ae80-a709652956ff,UBS Group,Hartford,CT,06103,Services,-72.66905,41.76601
24b68a75-36a6-42f8-a69f-fb7cdebad566,Bojangles',Greensboro,NC,27406,Restaurants & Bars,-79.79253,36.00307
21da81ee-c451-4710-afd7-572625239ec7,Sunoco,Monson Center,MA,01057,Convenience & Gas Stations,-72.31502,42.099236
7a049521-a364-4508-87d6-f9a92c7f4742,Best Buy,Richmond,IN,47374,Electronics & Wireless,-84.84923,39.833057
718b3983-b1fb-4159-8d4e-87d85eac3e8f,LIDS,Garland,TX,75040,Apparel & Accessories,-96.61051,32.952393
285398e5-806d-4ae3-bf89-6c212be790b7,New York Life Insurance,Manchester,NH,03101,Services,-71.46273,42.994488
c1d4261b-0aad-476e-bfaf-a77824e3c6fd,AT&T,Austell,GA,30106,Electronics & Wireless,-84.6062,33.854504
d0e12f7d-bd9c-4cba-8e3d-b6f464526db3,Waffle House,Dothan,AL,36303,Restaurants & Bars,-85.4354,31.259789
49f4af3c-2cac-45a1-8b1b-91b2cfd2e9f3,DSW (Designer Shoe Warehouse),Coon Rapids,MN,55448,Footwear,-93.352135,45.199837
6629e0b5-5ac5-4827-b6d9-231f005d5ea3,total by Verizon,Perth Amboy,NJ,08861,Electronics & Wireless,-74.26913,40.508766
7f3d1b04-645e-461b-879b-e79446985b74,Ace Hardware,Auburn,MI,48611,Furniture & Home,-84.08757,43.60409
4318abc9-3341-49f3-9299-f41c7b1d1bbe,Marathon,Ohio City,OH,45874,Convenience & Gas Stations,-84.62167,40.771656
ac4109d9-9184-450e-8d52-b8ffdc7849f1,Gebrüder Weiss,Woodbridge,NJ,07095,Services,-74.29912,40.54666
f6817515-ce88-43da-8313-352ffe5b8494,Phillips 66,Thomas,OK,73669,Convenience & Gas Stations,-98.74553,35.743755
f0b03f17-1b46-4edd-97ab-93243549d30e,United States Postal Service (USPS),El Paso de Robles (Paso Robles),CA,93446,Services,-120.68947,35.619907
d58a9a55-8480-4dfa-b866-af0ce96e47c5,U-Haul,Birmingham,AL,35208,Automotive,-86.86637,33.505047
708419b9-a3de-426d-90f7-5304138fa9d5,Jersey Mike's,Berlin,MD,21811,Quick Serve Restaurants,-75.16475,38.34433
d123c9cf-6976-491b-89b2-c608184a5c98,It's Just Wings,Lafayette,CO,80026,Quick Serve Restaurants,-105.10367,40.003403
17e1e8a4-8f5b-469a-9ef7-ed0e4ebde4a9,Sherwin-Williams Industrial Wood,San Diego,CA,92111,Other,-117.1536,32.829304
f7f9ea21-3d93-4c5c-8788-d2e7de3ca456,Aqua Tots,Lexington-Fayette,KY,40503,Leisure & Recreation,-84.5296,37.995605
18e86049-2469-4c9f-a588-f4ecd37d585f,Publix Super Markets,Cutler Bay,FL,33189,"Food, Groceries & Supermarkets",-80.34247,25.572535
6027f2f3-3aaa-4bb1-bcf8-059cd3b44e76,Shari's,Olympia,WA,98501,Restaurants & Bars,-122.84737,47.041504
727dcb4f-2e9a-40e9-a75e-f44584ab4112,Burn Boot Camp,Jacksonville Beach,FL,32250,Leisure & Recreation,-81.39696,30.255287
15478573-0b65-4cb2-8fe6-1184ff210142,Buffalo Wild Wings,Lafayette,CO,80026,Restaurants & Bars,-105.096794,39.98655
71af79f7-6242-4f65-aec6-277885327a19,LEE's Famous Recipes,Piqua,OH,45356,Restaurants & Bars,-84.268196,40.141792
ba8ddf7a-d6c5-4a43-aab1-19227b64e032,7-Eleven Fuel,Norfolk,VA,23503,Convenience & Gas Stations,-76.25423,36.9325
a89a0309-02ff-495a-b7e8-70e25135ad12,Regus,West Concord,MA,01742,Services,-71.38991,42.45998
e852e3b5-000b-41f7-a2d2-b65839baf0f5,Subway,Baltimore,MD,21202,Quick Serve Restaurants,-76.611984,39.287964
e8f11989-04b1-4c44-89e4-a14afe7a3aab,Rent-A-Center,Decatur,AL,35601,Services,-86.97396,34.57775
e0666a31-439a-43c8-943b-fe3f8641e9b1,Chevron,Houston,TX,77002,Convenience & Gas Stations,-95.37558,29.749353
a9ec0240-c2e3-4ddf-8836-ff69c65a1cbe,Sam's Club Fuel Center,Hickory,NC,28602,Convenience & Gas Stations,-81.28975,35.703842
9fc3d267-4925-4bde-8b43-74a15ac7a97f,Santander Bank,Washington Crossing,PA,18977,Services,-74.87882,40.289135
b1b2a4c8-4db0-4c00-ba7a-87e22e40cd03,Ashley Furniture,Arcadia,WI,54612,Furniture & Home,-91.47136,44.242687
d8d1a239-522c-4fa4-8f6b-d91f41715b9b,Sprint,Watertown Town,MA,02472,Electronics & Wireless,-71.15309,42.362576
bb0ac35b-8b20-4033-a9b6-6706bf38a74e,Starbucks,Buffalo,NY,14202,Quick Serve Restaurants,-78.876205,42.89089
7ccd3006-7f11-4bf1-b70d-7ca176d2c550,Accenture,Chicago,IL,60661,Services,-87.640495,41.882412
91b030c1-ef7c-4138-be78-b1d34174761a,The Mall At Bay Plaza,New York,NY,10475,unbranded,-73.827545,40.865314
fa765a4a-c65d-4f9a-8518-667ce603c80e,D'Angelo Sandwich Shops,Avon,MA,02322,Quick Serve Restaurants,-71.06184,42.14175
89d266af-2a7f-42f2-bc55-3d3555d6e361,Waffle House,Norcross,GA,30071,Restaurants & Bars,-84.2079,33.915848
f27fdc7b-d40c-4b73-a27c-3fa6a0836aad,United States Postal Service (USPS),Bristow,VA,20136,Services,-77.52954,38.714172
425c7529-a97c-48e4-95fd-0f0db0efcca7,Chevron,Mesa,AZ,85210,Convenience & Gas Stations,-111.84234,33.36474
8bf83770-e88b-4998-a46f-be9fd20e0822,AutoZone,Universal City,TX,78148,Automotive,-98.29991,29.55048
4b9ac88b-b04b-482a-a1f9-431cc5510235,Amtrak,Medford,OR,97501,Other,-122.87161,42.32429
bcc342eb-4d44-436d-babc-67c4f9db17ba,Tinley Downs Plaza,Tinley Park,IL,60477,unbranded,-87.81161,41.579746
cac7ce85-d530-47ea-821c-5a6368e06cfb,Sonic,Virginia Beach,VA,23454,Quick Serve Restaurants,-76.02564,36.84965
8e9bbacd-b30e-4e65-94c8-ddf7ab7de3f1,Winn Dixie Pharmacy,Trussville,AL,35173,General Merchandise,-86.61804,33.615116
34f0c003-30f2-44ca-844c-46b012044d81,Amtrak,New Bedford,MA,02740,Other,-70.92757,41.63587
57105017-db2a-42c3-a635-b2b69dfdb87f,The Bar Method,Larkspur,CA,94904,Leisure & Recreation,-122.525154,37.945976
1651f8f3-bfdb-47bb-a3c4-b7ca973a6d09,Cracker Barrel,Saint Louis,MO,63129,Restaurants & Bars,-90.37224,38.462803
edb7dfa8-f653-4448-8dab-361bc9949288,Fisher Auto Parts,Canton,MA,02021,Automotive,-71.155594,42.16028
eaade3d9-3e0d-473f-b12e-3d79feef258e,Sunoco,Poughkeepsie,NY,12601,Convenience & Gas Stations,-73.92979,41.71106
0e5c0095-9651-43f3-97a0-0ef4519e1abc,Papyrus,New York,NY,10128,Specialty Retail,-73.95511,40.779827
aa1ed33f-8b18-4bc5-b64a-bacb0f88b228,O'Reilly Auto Parts,Chickamauga,GA,30707,Automotive,-85.26869,34.886246
3f28889f-fca8-41a3-b757-ddc48c6e4861,Farmers Insurance Group,Fremont,CA,94539,Services,-121.95252,37.558228
a6377aaa-3762-49c8-aaf4-db2945ce18e4,Dollar General,Jackson,MO,63755,General Merchandise,-89.67381,37.383526
5a40cf84-4db3-4d69-8e40-dc594f6508e7,Progressive,Caribou,ME,04736,Services,-68.009,46.860287
b1689470-6cdf-4582-a782-119cc1cf8df8,L& L Hawaiian Mixplate,Aurora,CO,80015,Quick Serve Restaurants,-104.81188,39.6146
16b6d560-a190-48b3-9920-30b0aca82f56,Shell Oil,Greenfield,IN,46140,Convenience & Gas Stations,-85.91542,39.815666
d9b26c4f-20aa-4697-9c1b-c907f3238d44,WinWholesale,Timberlake,VA,24502,Services,-79.25227,37.32346
41e3aeed-0002-4ade-88b6-6b9c09756f56,Castrol Premium Lube Express,New York,NY,11220,Automotive,-74.01225,40.632187
bbc5fae3-bf24-446e-94b8-d349353ffce4,2708 N Illinois Street,Swansea,IL,62226,unbranded,-89.98483,38.54315
a4afb4d7-5a7e-4426-9783-101dd257031e,On The Border,Las Vegas,NV,89149,Restaurants & Bars,-115.256424,36.26463
27f977f6-27c2-4b62-8380-4a64f831e6ab,Aloha Poke,Houston,TX,77433,Quick Serve Restaurants,-95.75219,29.995583
7f565bae-2f2a-42bf-aad7-a778f25d4535,Charley's,New York,NY,11234,Quick Serve Restaurants,-73.91979,40.60923
e919e584-0f64-451b-ba95-734eec26a734,Krispy Krunchy Chicken,Penryn,CA,95663,Quick Serve Restaurants,-121.169624,38.835167
90f7ca3d-be79-4526-afa9-5d4e4b0597a4,Jersey Giant Subs,Plainwell,MI,49080,Restaurants & Bars,-85.667816,42.45032
bbc4c055-859f-4402-9b57-701779bd8382,Cricket Wireless,Dumfries,VA,22026,Electronics & Wireless,-77.3278,38.562057
36c60fe3-d95b-430a-bac9-632b23431e04,GNC (General Nutrition Centers),Los Angeles,CA,90007,"Food, Groceries & Supermarkets",-118.284164,34.02417
662e7aa2-9582-4814-a28c-8951a7ef552e,2nd Wind Exercise Equipment,Newport Beach,CA,92660,Sporting Goods,-117.866104,33.657673
7620b30a-2ccb-43f3-a382-8be8943a0608,Fastenal,North Franklin,CT,06254,Furniture & Home,-72.12912,41.59275
5136ca76-1e67-4aec-8acb-4724c36beb13,TravelCenters of America,Hosston,LA,71043,Convenience & Gas Stations,-93.86459,32.896496
80cd9bfc-fdb9-4bf1-b4a6-a351360f055f,Once Upon a Child,South Monroe,MI,48161,General Merchandise,-83.40667,41.908325
f8a810ea-7cc1-4cd6-adc6-e46ee4642c96,Springfield Autoparts Warehouse,Broomall,PA,19008,Automotive,-75.340416,39.96027
1b4345eb-18c8-455d-8535-e732a07ebfb7,Schrader Oil,Fort Collins,CO,80525,Convenience & Gas Stations,-105.05128,40.53834
a0e3d917-cbe4-4c4e-bbd4-15e1a44d570f,Rk Brown'S Lane,Newport East,RI,02842,unbranded,-71.29393,41.537296
559e9ade-1641-4a3c-9e6d-9f3109336d83,Food Lion,Dillwyn,VA,23936,"Food, Groceries & Supermarkets",-78.47523,37.54476
28d5fb00-c982-4895-88c3-448a28611c12,Safelite,St. Florian,AL,35634,Automotive,-87.622826,34.83922
e270394d-4aca-4f45-982a-980d9a3db8e7,Pep Boys,Azalea Park,FL,32807,Automotive,-81.309746,28.54443
3d0ed7c7-24e3-4aa2-8127-f4714e35eebd,7-Eleven Fuel,Schaumburg,IL,60193,Convenience & Gas Stations,-88.126144,42.003185
1fd1726a-d0f5-4122-bf9b-0e19afc8afbf,Olive Garden,Meridian,ID,83646,Restaurants & Bars,-116.41104,43.662216
7ca41a73-7620-4eb4-b304-69ac0f6468d6,Costco Optical,Ukiah,CA,95482,Specialty Retail,-123.19664,39.12728
51cc00d3-d7a3-426c-b906-ea889e5529d8,Hy-Vee,Norfolk,NE,68701,"Food, Groceries & Supermarkets",-97.40506,42.031326
dda4da28-4681-4ad6-b323-b920e616492c,Lafayette Marketplace,Lafayette,IN,47905,unbranded,-86.85203,40.398643
ffb60741-1628-4279-a228-3dc43ebc069e,Hunt Brothers Pizza,Owendale,MI,48754,Quick Serve Restaurants,-83.26786,43.728836
